exalt,v.t. (ku)-phakamisa# (ku)-dvumisa
examination,n. ku-hlolwa
examine,v.t. (ku)-hlola# (~ medically): (ku)-popola
examiner,n. um-hloli /ba-
example,n. si-bonelo /ti-# si-fanekiso /ti-
excavate,v.t. (ku)-gubha
exceed,v.t. (kw)-endlula# (kw)-engca
exceedingly,adv. kahkulu kabi
excellent,a. -hle kakhulu
except,prep. ngaphandle kwe-/kwa-
exceptional,a. -ngakavami (v.rel.)
exchange,v.t. (kw)-enanisa# (ku)-ntinjja
excite,v.t. (ku)-vusa
exclaim,v. (ku)-babata
exclude,v.t. (ku)-vimbela# (ku)-valela ngaphandle 
excrement,n. ema-simba
excuse,n. si-tibo ti-
excuse,v.t. (ku)-colela# (~ me) interj. lucolo
execute,v.t. (perfom): (kw)-enta#k (apply deth sentence ): (ku)-bulala ngemtsetfo
exercise,n. (physical ~): kw-elula umtimba. (school work): um-sebenti /imi-
exhale,v. (ku)-khipha umphefumulo
exhibit,v.t (ky)-veta# (ku)-bonisa
exhibition,n. um--bukiso /imi-
exile,n. in-dzingiso
existence,n. ku-bakhona
expnand,v.i. (kw)-andza# (ku)-khula# v.t.  (kw)-andzisa# ((kw)-enweba
expect,v.t. (ku)-lindzela# (kw)-etsemba# (ku)-bheka
expel,v.t. (ku)-cosha
expensive,a. (be ~) v.i. (ku)-dula /-dulile ; (ku)-dvula /-dvulile
explain,v.t. (ku)-chaza
explaination,n. in-chazelo /tin-
explode,v.i. (ky)-chuma
explore,v.t. (ku)-hlola
export,v.t.  (ku)-tsengisa kulamanye emave 
expose,v.t. (ku)-veta# (ku)-dzlula
express,v.t. (ku)-sho# (ku)-ti
express,a. -phutfumako (v. rel. st.)# 
extend,v.i. (kw)-elula# v.t. (kw)-enweba
extension,n. s-elulo  /t-
extent,n. bu-banti
externally,adv. ngaphandle
extinguish,v.t. (ky)-cima# (ku)-cisha
extra,a. ngetulu (adv.)
extract,v.t. (ku)-khipha
extremely,adv . kakhulu
eye,n. li-so /eme-hlo
eyebrow,n. li-shiya /ema-
eyelash,n. lu-khophe /tin-
eyelid,n. li-jwaubu leliso /ema-# emehlo
eye-witness,n. si-bukeli /ti-# fakazi lobone ngemehlo
fable,n. in-simu /tin-# in-ganekwane /tiin-
face,n. bu-so
fact,n. li-ciniso /ema-
factory,n. i-fektri /ema-
fade,v.i. (ku)-buna# (ku)-phupha
feaces,n. ema-simba# ema-ngcoliso
fail,v. (kw)-ekhuleka
faint,v.i. (ku)-culeka# (ku)-dzimleka
faintly,adv. kancane
fair,a. 1. (light -colored): mhloshana# (rel.st.). 2. (just): -lungile (v.rel.st.)
faith,n. li-tsemba# lu-khonlo
faithful,a. (bbe ~)v.i. (kw)-etsembeka / -etsembekile
fall,v.i. (ku)-wa
faalse,a. -khohlisako (v.re.st.): -mbumbbulu (used after n.#  eg. libito -~ : ‘flase name’)
falsehood,n. ema-nga
fame,n. lu-dvumo
familiar,a. (become/be~with)v.: (kw)-ejayela /-ejayele# (kw)-etayela /-etayele
family,n. um-ndeni /imi-# um8-ti/ imi-# (~ name): si-bongo
famine,n. 9iin-dlal /tin-
famouse,a. (be ~)v.i. (ku)-dvuma / -dvumile 
far,adv. khashane # kudzeni
fare,n. (for journey): i-mali yekukhwela
farm,n. li-pulasi /ema-
farmer,n. um-limi /ba-
fashion,n. um-khuba /imi-
fast,v. (ku)-tila kudla
fast,a. (be ~)v. (ku)-phangisa# (go ~)): (ku)-shakutela
fasten,v.t. (ku)-bopha
fat,n. ema-futsa
fat,a. (get/be ~)v.i. (ku)-khuluphala/ -khuluphelwe# (as animals ): (ku)-nona /-nonile
father,n. (my/owr ~): babe /bo-# (your ~): u-yihylo /bo-# (his/her/their ~): -yise /bo-
father-in-law,n. (my~): babetala /bo-# (your ~): y-yihlotala /bo-# (his/her ~): u--yisetala /bo-
fatique,n. ku-dzinwa
fault,n. li-cala /ema-# si-phosiso /ti-
favour,n. um-sa (cl.3)# bu-bele
fear,n. lu-valo /tim-
fear,v.t. (kw)-esaba
feast,n. li-dzili /ema-
feather,n. lu-siba /tin-
February,n. i-Ndlovana# Februwari#
feed,v.t. (ku)-pha kudla# (bbreast -~): (ku)-munyisa# (as invalid or child): (ku)funta
feel,v. (ku)-va
female,a. -sikati /laba-
fence,n. lutsango /tin-# (wire ~): daladi /bo-# (wooden or stone ~): um-tsangala /imi-
fertile,a. (bbe~)v.i. (ku)-notsa / -notsile 
fertiliser,n. manyolo (cl.la)
fetival,n. si-bhimbi /ti-
fetch,v.t. (ku)-landza
fever,n. um-khuhlane /imi-
few,a.& pr. -mbalwa (rel. st)# in-cosana (n.)
field,n. in-simi /tin-# (grazing ~): li-dlelo /ema -# in-kambo (or in-kambu) /tin-
fierce,a. -nelulaka (rel.st)
fifth,a. -sihlanu (poss.st.)
fifty,a. -ngemashumi lasihlanu (rel.st)# (50 cents ): si-hlanu (n.)
fig,n. li-khiwa /ema-
fight,v.t.  (ku)-lwa
file,n. si-hlaboo /ti-# i-fayela /ema-
file,v.t. (ku)-gudla
fill,v.i. (ku)-gcwaba# -dcwala # v.t. (ku)-gcwabisa# gcwalisa
filter,n. li-hluto / ema-# si-cengo /ti-
filter,.vt. (ku)-hluta# (ku)-cenga
filth,n. ema-nyala
final,a. -gcinako# (~-ly)adv. ekugcineni
find,v.t. (ku)-khandza# (ku)-ftola
fine,v.t. (ku)-hlawulisa# n. in-hlawulo /tin-
fine,a. (small# slight): -ncane# (very good): -hle kakhulu
fine,adv. kahle kakhulu
finger,n. umu-no (or umu-nwe) /ini-
finger-nail,n. lu-galo /tin-
finger-print,n. si-nyatselo semunwe /tin-# te-
finish,v.i.  (ku)-phela# (ku)-gcina# v.t.  (ku)-cedza## (~ work): (ku)-shayisa
fire,n. um-lilo /imi-# (set on ~): v.t. (k)--lkhela# (as grass): (ku)-babela# ( ~ a gun):  (ju)-dvubula# (be on ~): v.i. (ku)-sha# (ku)-vutsa
fire-alarm,n. um-khosi wemlilo
fire-arm,n. si-bhamu /ti-fire-brigade n. ba-bhuli
fireplace,n. li-tiko /ema-
firestick,n. lu- vatsi /tim-
firewood,n. lu-khuni /tin-
fireworks,n. si-khwibhishi /tim-
firm,n. in-kampani /tin-
firm,a. (be ~)v.i. (ku)-cina / -cinile# (mke ~)v.t. : (ku)-cinisa# (ku)-cinisa# (ku)-gcina
firmament,n. si-bhakabhaka
first,a. -kucalal (poss. st. )# -calako (rel.v.st.)
firsst,adv. (at ~): kucalal# kwekucala
fish,n. in-hlanti /tin-
fish,v.t. (ku)-dvweba
fihing-rod,n. li-dvweba /ema-
fist,n. si-bhakela /ti-
fit,n. (epileptic ~ # &c.): si-tfutfwane /ti-
fit,v.t. 1. (befit): (ku)-lingana# (ku)-fanela# 2. (instal): (ku)-faka
fit,a. 1. (suitable ): -fanele (v.rel. st)# -lungele# 2. (healthy): -philile (v.r.st)
five,a. -sihlanu (rel.st.)# (~ emaLangeni): sihlanu semaLangeni# (~ cents): zuka /bo-
fix,v.t. 1.(make firm): (ku)-cinisa# 2. (repair): (ku)-kungisa
flag,n. li-duku /ema-# i-fulegi /ema-
flake,n. lu-cwecwana /tin-
flame,n. li-langabi /ema-
flap,v. (ku)-bhabhisa
flash,v. (ku)-manya# (ku)-baneka
flat,a. condzile (v.re.st.)
flatter,v.t. (ku)-babagta
flavour,n. bu-mnandzi# v.t. (ku)-nandzisa
flea,n. li-kululu /ema-
flee,v. (ku)-baleka
flesh,n. i-nyama
flex,n. lu-cingo lwagezi
flexible,a. -gobekako (v. rel. st.)
flicker,v.i. (ku)-lokota
float,v.i. (ku)-ntanta
flock,n. um-hlambi /imi-
flog,v.t. (ku)-dzindza# (ku)-shaya
flood,n. zamcolo /bo-
floor,n. si-yilo /ti-
flour,n. fulaha (cl. la)
flow,v.i. (ku)geleta# (ku)-gobhota
flower,n. i-mbali /ti-
flower,v.i. (ku)-bhalaza
flute,n. um-ntjingozi /timi-
fly,n. im-phungane /tim-# (horse -~): si-bawu /ti-
fly,v.i. (ku)-ndiza
foetus,n. imp-phunyu /tim-
fog,n. in-khungu /tim-
fold,n. (cattle --~): si-baya /ti-
fold,v.t. (ku)-goca# (ku)-gocota
folk,n. bantfu
folklore,n. ema-siko netinganekwane
folktale,n. in-simu /tin-# in-ganekwane /tin-
follow,v.t. (ku)-landzela
follower,n. um-landzeli /ba-
food,n. ku-dla
fool,n. si-lima/ ti-# si-hhuku /ti-
foolishness,n. bu-lima
foot,n. lu-nyawo /ti-
football,n. li-bhola /ema-
footbrdge,n. si-canco /ti-
footprint,n. si-nyatselo /ti-# lu-nyawo /ti-
footstep,n. si-gio /ti-
footwear,n. ti-catfulo
for,prep. (purpose# or on behalf of ): Use v. extn. -e|-# eg. -sebentela# ‘work for’ < -sebenta# ‘work’
forbid,v.t. (kw)-alela
force,n. em-andla# in-dluzula# (military  ~): i-mphi# (police ~)_: ema-phoyisa
force,v.t. (ku)-cindzetela# (ku)-phoca
ford,n. li-tubuko /ema-
forearm,n. in-galo /tin-
forehead,n. li-bunti /eima-
forman,n. im-folomane /tim-
foreskin,n. li-jwabu lemtoto
forest,n. li-hlatsi ema-
foreever,adv. naphakadze
forge,v.t. (as metal ): (ku)-fula# -khandza# (~ a signature): (ku)-ntjontja sandla
forget,v.t. (ku)-khohlwa /-khohliwe
forgive,v.t. (ku)-colela# (ku)-tsetselela
forgiveness,n. in-tsettselelo; lu-colo
forgotten,. (be ~)v.i. (ku)-khohlakala /-khohlakele
fork,n. im-fologo /tim-
form,n. 1. (shape): si-mo# 2. (type): lu-hlobo /tin-# 3. (seat): li-bentji /ema-# 4. (paper ~): i-fomu /ema- 
form,v.t. (make): (kw)-enta# (mould): (ku)-bumba
fornication,n. (ku)-phinga
forrsake,v.t. (ku)-shiya# (ku)-hlubuka
fort,n. i-ncaba /ti-
fortnight,n. ema-sontfo lamabili
fortress,n. in-ncaba /ti-
fortunate,a. -nenhlanhla (rel.st.)
fortune,n. (good ~): in-hlanhla /tin-
forty,a. -ngemashumi lamane (rel.st.)
forward,adv. embili# ngembili
fountain,n. um-tfobo /imi-# si-yalu /ti-
four,a. -ne
fourteen,a. -lishimi nane (rel.st.)
fourth,a. -sine (pos. st.)
fowl,n. in-khukhu /tin-
fraction,n. lu-cetu /tin-
fracture,v.i. (ku)-chachamba
fragment,n. si-cephu /ti-# lu-cetu/tin-
France,n. e-Fulansi (loc. n. )
free,v.t. (ku)-khulula# (ku)-tfukulula# v.i. (become/be ~): (ku)-khulukleka# (ku)-tfukuluka
free,a. (without cost ): mhhala (adv.)# (~ of): use -ngena- + n. # with rel. ccd.# e.g. labangenasikweleti# ‘ those who are free of debt’
freedom,n. in-khululeko /tin-
freezze,v.i. (ku)-gongobala /-gongobele# v.t. (ku)-candzisa
French,n. si--Fulentji# (~ person): li-Fulenji /ema-
fresh,a. -sha
fret,v.i. (ku)-tetema
Friday,n. Lesihlanu
friend,n. um-ngani /ba-
friendship,n. bu-hlobo# bu-dlelwane
fright,n. lu-valo# (get a ~): v.i. (kw)-etfuka# (give a ~ to): v.t. (kw)-etfusa
frighten,v.t. (kw)-esabisa# (kw)-etfusa
frightned,a. (be ~)v. (kw)-esaba
frightening,a. -esabekako (v. rel.st.)# -esabisako
frightfully,adv. (kakhulu kabi
frock,n. li-logo /ema-
frogn.,li-coco /ema-# si-coco /ti-
from,prep.: use loc. forms# i.e. # e-...--ini/eni + # (e.g. endlini <indl# ‘house’); ku- + pr.# &c.
front,n. 1. (-face): bu-so# 2. (in ~)adv. : embili # ngembili
frontier,n. um-khawulo /imi-
frost,n. si-tfwatfwa
frroth,n. (as on beer): in-gwebu
frown,v.i. (ku)-swaca
fruit,n. si-tselo /ti-
fry,v.t. (ku)-gayinga# (k)-osa# (ku)tfosa# (ku)-tfotfota
frying-pan,n. li-kesi /ema-# li-pani /ema-
full,a. (get/be ~) v.i. (ku)-gcwaba / -gcwebe# (ku)-gcwala /-gcwele
fumble,v. (ku)-fukuta
fumigate,v.t. (ku)-tfuncisela
fun,n. li-hlaya
funeral,n. um-ngcwabo /imi-
funnel,n. i-fonela /ema-# kwekwetsa
funny,a. (be ~)v. (ku)-hlekisa
fur,n. bo-ya (cl.14)
furnace,n. li-bhayela /ema-
furniture,n. i-fenisha /ema-
furrow,n. um-sele /imi-
further,adv. embili # (~down): ngentsnsi# (~up): ngenhla
future,n. si-khatsi lesitako
gadfly,n. si-bawu /ti-
fg,n. i-ntfo yekuvimba umlomo
gain,v.t. (ku)-tuta# (ku)-zuza
gain,n. in-tuto# si-taliso# in-zuzo
galago,n. si-ngwe /tii-
gale,n. si-vunguvungu /ti-
gall,(& gall bladder) n. i-nyongo /ti-
gamble,v. (ku0gembula
game,n. (sport): umhlalo /imi-# (wild animal ): i-nyamatane /ti-
gangster,n. si-gcwelegcele /ti-# si-gebengu /ti-
gaol,n. li-jele /ema -
gap,n. si-khala /ti-
gape,v. (lu)-khamisa
garage,n. li-galaji /ema-
garbage,n. ti-bi; dodi
garden,n. in-gadze /tin-# in-simi /tin-
gargle,v. (ku)-hahalata# (ku)-hahata
garment,n. in-gubo (yekugcoka)  /tin-# te-; s-embatfo /t-
gas,n. i-gesi /ema-
gasp,v. (ku)-befutela
gate,n. li-sango /ema-
gather,v.t (ku)-butsa# -cobonga# -coca# (~up): (ku)-khweta# -wola# (as firewood): (ku)-ftolta# (as fruit): (ku)-kha# (as crops ): (ku)-vuna# v.i.: (~ together# congregate): (ku)-butsana# (ku)-hlangana
gagthering,n. umm-butsano /imi-# um-hlangano /imi-
gauge,n. i-geji /ema-
gaze,v. (ku)-bukisisa# (ku)-gcolotela
gear,n. li-giye /ema-
geld,v.t. (ku)-phakula
gender,n. bu-lili
generosity,n. um-sa
genitalia,n. um-satha /imi-
gentle,a. -nene
gentleman,n.um-numzane /ba- or bo-m-)
gently,adv. kahle# kancane
genuine,a. -cotfo (rel. st.)
germ,n. li-jemusi /ema-# ema-gciwane# ema-gciyane
German,n. (language  &c.): si-Jalimane# (person):li-Jalimane /ema-
Germany,n. e-Jalimane (loc. n. )
get,v.t. 1. (obtain): (ku)-tfola# . (become): (ku)-ba# 3. (‘’get’ + adv. op prep.): (~down): (kw)-ehla# (kw)-ehlika# (~in): (ku)-ngena# (~out): (ku)-phuma# (~up): (ku)-sukuma# (ku)-vuka#
,(for others# rephrase# the Eng.)
ghost,n. si-poko /ti-
giant,n. in-khukhuma /tin-; li-zimu/ema-
giddiness,n.. si-yeti
gift,n. si-pho /ti-
giraffe,n. in-dlulamitsi /tin-
girl,n. i-ntfombatana /ti- /ema-# (under 10): si-dzandzane /ti-# (adolescent): li-tjitji /ema-# (18 to 22): ingcugce /tin-# (marriageable ~): i-ntfombi /ti-
give,v.t. (ku)-nika# (ku)-pha# (~ in/up): (ku)-nikela# (ku)-yekela. (~out# distribute): (kw)-abela. (~a drink to): (ku)natissa. (~ more): (kw)-engeta
glad,a. (be ~):v. (ku)-jabula# (ku)-tfokota
gland,n. li-dlal /ema-
glass,n. in-gilazi /tin-# si-buko /ti-
glasses,n. (spectacles): tin-gilazi# ti-buko# eme-hlo
gleam,v.i. (ku)-cwebetela# -khatimula
glide,v.i. (ku)-shelela# (kw)-enana
glisten,v.i. ku)-cwebetela
glove,n. in-dzilinga# i-globhu/tma-.
glorify,v.t. (ku)-dvumisa
glory,n. lu-dvumo /tin-
glossy,a. (be )v. (ku)-suleka /-sulekile
glove,n. li-gilavu /ema-# si-dladla /ti-
glue,n. i-glu /tma-# manavu 
gnaw,v.t. (ku)-gugudza
go,v.i 1. (move# travel# depart): kuu-hamba. (~fast): -hamba kahkulu; (~slow): -hamba kancane; (he has gone): uhambile. 2.
goal,n. li-goli /eima-. (aim): um-gomo /imi-
goat,n. i-mbuti /ti-
God,n. Nkulunkulu (cl.la). (trad.): Mkhulumnchanti(cl.la)# Mlentengamunye (cl.la). (agod# or idol): si-thico /ti- 
gold,n. i-golide
golf,n. i-galofu# i-galuva
good,a. -hle. (a ~ thing): in-tfo lenhle; (something ~): lokuhle. (good.): kulungile
good-bye,interj. (stay well;): sala kahle (pl. salani kahle); (go well): hamba kahle (pl.: hambani kahle 
good,day interj. (also = “good mornig’ # ‘ good afternoon’# &c. ): sakubona (pl.: sanibonani)
goodness,n. bu-hle; ku-lunga
goods,n. tim-phahla; tin-tfo
goose,n. li-hansi /ema-
gooseberry,n. gcumgcumu /bo-
gospel,n. li-vangeli /ema-
gossip,v.i. (ku)-cebbetsa# (ku)-hleba
got,v. [< get# q.v.]. (have/had ~): see ‘possess’.
gourd,n. 1. (edible ~): li-selwa /ema-. 2. (utensil): si-gubhu /ti-. 3. (for thick milk): in-gula /tin-
govern,v.t. (ku)-busa# (ku)-phatsa
government,n. hulumende /bo-# um-buso/imi-
gown,n. li-logo /ema-
grab,v.t. (ku)-hlwitsa
grace,n. umu-sa. (say ~): (ku)-bongela kudla
grade,n. li-klilai /ema-. (age -~): libutfo /ema-
gradient,n. um-casa /imi-
gradually,adv. kancane kancane 
grain,n. lu-havu /tin-
grain-pit,n. in-gungu /tin-
gram,n. li-gramu /ema-
grammar,n. lu-hlelo lwelulwimi
grand,a. -khulu
grandchild,n. um-tukulu /ba-
grandfather,n. mkhulu /bo-
grandmother,n. gogo /bo-
grant,v.t. (ku)-vumela# (ku)-pha.
grape,n. li-gilebhisi /ema-
grapefruit,n. -i-grenfgruthi /ema-
grasp,v.t. (ku)-bamba
grass,n. tjani (cl.14)
grasshopper,n. in-tsetse /tin-
gratis,adv. mahhala
gratitude,n. ku-bonga
grave,nn. -matima 
grave,n. li-ngcwaba /ema-# li-dliza/ema-# li-tfuna /ema-# li-liba /ema-
gravel,n. lu-khetse /tin-
graveyard,n. ema-ngcwabeni (loc. n. ))# ema-dlizeni (loc. n.)
gravity,n. si-sindvo
gravy,n. um-hluti (l.3)
graze,n. um-hhudluko /im-
graze,v.i. (ku)-dla tjanji# (kw)-eluka. v.t. (scrape): (ku)-gudla
grease,n. ema-futsa gilizi (cl.la)
great,a. -khulu
greatcoat,n. li-jaze /ema-
greatly,adv. kakhulu
greatness,n. bu-khulu
greed,n. bu-govu
green,a. -luhlata
greet,v.t. (ku)-bingelela# (ku)-khuleka
greetings,n. ti-bingelelo
grenadilla,n. li-ganandela /ema-
grey,a. -mphunga (rel.st.)
grief,n. lu-sizi /tin-
grill,v.t. (ku)-osa
grin,.v.i (ku)-sineka
grind,v.t. (ku)sila; (~ by machine ): (ku)-gaya
grindstone,n. i-mbokodvo /tim-. (~ for sharpening ): um-lalati/imi-
grip,v.t.  (ku)-bamba
grit,n. lukhetse
groan,.v.i. (ku)-bubula# (ku)-khnondza
groin,n. i-mbilapho /ti-
groom,v.t. (horse): (kw)-esula lihhashi
groove,n. si-sele /ti-
ground,n. um-hlabatsi (cl.3). (land): um-hlaba. (dancing ~# parade ~ &c): in-khundla /tin-. (on the ~): phansi
groundnut,n. in-dlubu /tin-# li-ntongomane /ema-
group,n. si-cuku /ti-
grow,v.i. (ku)khula.  (as plant s): (ku)-mila. (~old)P (ku)-guga. v.t. (cultivate): (ku)-lima
grudge,in. si-bbhongo /ti-# li-vundvo /ema-# li-gcubu /ema-
grumble,v.i. (ku)-khonondza# (ku)-vungama# (ku)-sola
guard,n. um-lindzi /ba-# gadzi /bo-
guard,.v.t (ku)-gciza# (ku)-lindza# (ku)-nakekela# (ku)-gadza
guardian,n. um-ondli /b-
guava,n. li-gwava /ema-
guess,v.t. (ku)-combela
guest,n. si-vakashi /ti-
guide,v.t. (ku)condzisa
guide,n. um-condzisi /ba-# li-gayidi /ema-
guilt,n. li-cala . (~ -less): -ngenacala (rel. st.)
guilty,a. -nelcala (rel.t.)
guinea-fowl,n. im-phangele /tim-
guitar,n. lu-gatali /tin-
gullet,n. um-phimbo /imi-
gully,n. lu-dvonga /tin-
gum,n. (of trees# &c. ) li-hlaka. (of teeth): si--sini //ti-. (chewing -~) : i-shungamu
gum-tree,n. gomou /bo-# in-dlulamitsi /tin-
gun,n. si-bhamu /ti-
gun-powder,n. um-sizi (cl.3))
gut,n. lu-singa
gutter,n. um-sele ewemanti /imi-# ye-
habit,n. um-khuba /imi-# im-velo /tim-
haemorrhage,n. k-opha
hail,n. s-angcotfo
hair,n. (human): lu-nwele /ti-. (animal ): b-oya
half,n. hhafu /bo-# i-ncenye /ti-
hall,n. li-hhola /ema-
hammer,n. s-andvo /t-
hammerhead,n. (bird) tsekwane /bo-
hand,n. s-andla /t-
handcuffs,n. zankosi /bo-
handle,n. si-bambo /ti. (~ of hoe &c. ): li-phini /ema-
handkerchief,n. li-duku /ema-
hand,v.i. (ku)-lenga. v.t. (ku)-lengisa# (kuu)-phanyeka
happen,v.vi. (kw)-ehlakala# (Zkw)-enteka
happiness,n. in-javulo# in-tfokoto
happy,a. (be ~)v.i. (ku)-javula# (ku)-tfokota
hard,a. -lukhuni (rel.st.)
hardship,n. in-hlupheko /tin-
here,n. um-gwaja /imi-# logwaja /bo-. (red ~): in-tsenetja  /tin-
harm,v.t. (ku)-limata# (k)-ona# (ju)-phoca
harmful,a. -limatako
harmless,a.  -ngenangoti
harmonize,v. (ku)-vumelana
harness,v.t. (ku)-bophela
harvest,n. si-vuno /ti-. v.t. (ku)-vuna
has,v. (= ‘have # q.v.)
hasten,v. (ku0-phangisa
hat,n. si-gcoko /ti-
hate,v.t. (ku)-tondza
hatred,n. in-tondvo
have,v. 1. (~ + v. : perf. tene aux.): use fx. -e or -ile with main v. (-we or -iwe for passive) e.g.g ngibonile (‘I have seen’) < -bona (‘see’); ngiboniwe (‘ I have been see’) < -bonwa (‘ been seen’).
2.,(~ + n. or pr. : = ‘possess’): use subj. ccd. + ne- / na- + n. /pr.# e.g. nginemukhwa (‘ have a knife’) < umukha (‘knife’); nginawo (‘I have it’) - cl.3) < wo(na) (‘it)
hawk,n. lohheya /bo-# lu-sweti /tin-
he,bs. pr. yena (cl.1); u- (subj.ccd.)
head,n. in-hloko /tin-. (~ of house-hold):  um-num-zane /ba-
headman,n. in-dvuna /tin- (asst. ~): li-phini /ema-
heal,v.i. (ku)-phola# .v.t. : (kw)-elapha
health,n. iim-philo. (ministry of ~): li-tiko letemphilo
healthy,a. (be ~) v.i. (ku)-phila
heap,n. in-cumbi /tin-
hear,v.t. (ku)-va. (‘I hear’): ngiyeva
heart,n. in-hlitiyo /tin-
heartache,n. lu-sizi# /tin-
heartbeat,n. ku-shaya kwenhlitiyo
heartbreak,n. lu-dzabuka
heartburn,n. si-lungelela
hearten,v.t. (ku)-khutsatta
hearth,n. li-tiko /ema-
heave,v.t. (ku)-fukula
heavven,n. li-zulu. (in/to~): ezulwini.
heavy,a. -matima (rel.st.). (be ~): v.i. (ku)-sindza
hedge,n. lu-tsango /tin-
heed,n. (ku)-caphela# (ku)-lalela
heel,n. si-tsendze /tin-
height,n. bu-dze
heir,n. in-dlalifa /tin-# in-khosana /ema-
hell,n. si-hogo
help,v.t. 1. (ku)-sita# (ku)-ncedza# (kw)-elekelela. 2. (~ another v.): Oftern the extn. -is- is used # e.g.  (ku)limisa (‘hlep to plough’) < (ku)-lima (‘ploough’)
help,n. lu-sito /tin-# lu-ncedvo /ti-
helper,n. um-siti /va-
helpful,a. -sitako (v.rel.st.)
hem,n. um-pheetfo /imi-
hem,v.t. (ku0-phetsa
hemp,n. (dagga): in-sangu
hen,n. si-khukhukati /ti-
her,1. (abs.pr. ) yye(na) (cl.1); -m((u)- (obj.ccd. #cl.1). 2. (poss.pr.): -akhe (cl.1)
herb,n. um-bhidvo /imi-. (medicinal ~): li-khambi /ema-
harvalist,n. i-nyanga yemakhambi
head,n. um-hlambi /imi-
heard,v.t. (kw)-elusa
herdsman,n. um-elusi /b-
here,adv. lapha# la. (be ~): (ku)-ba khona. (~is/are): nagnu (cl.1)# nampa (cl.2 )# &c
hereabouts,adv. ngalapha# ngala
hereafter,adv. emuva kwaloku
heredity,n. lu-futo
heritage,n. li-fa /ema-
hernia,n. (umbilical ~): um-bhobho# um-bhono (cl. 3)
hero,n. li-chawe /ema-
hers,poss.pre. -akhe (cl1)
hesitate,v.i. (ku)-ngabata
hey,interj. ye!
hicough/hiccup(s),n. in-tfwabi
hide,n. si-khumba /ti-# lu-gogo /tini-# si-gogo /tin-
hide,v.i. (ku)-casha. v.t. (ku)-fihla# (ku)-tfukusa
high,a. -dze; -phakeme (v.re.. st.)
highland,n. in-khangala /tin-
highveld,n. in-khangala /tin-
highway,n. um-gwaco lom-khulu /imi-# lemi-
hill,n. in-tsatjana /tin-. (ant -~): si-dvuli /ti-. (steep ~);: um-mango /imi- . (big ~): in-tsaba /tin-
hillock,n. si-bundvuma /tii-
hillside,n. li-cele /ema-
hilltop,n. li-dvundvu /tma-
him,abs.pr. ye(na) (cl.1)); -m(u)- (obj.ccd.#cl.1)
hinder,v.t. (ku)-libatisa# (ku)-tsiya
hindrance,n. si-tesiyo /ti-
hip,n. i-nyonga /ti-
hippopotamus,n. im-vubu /tim- 
hire,v.t. (borrow ): (ku)-casha. (~ out): (ku)-cashisa
his,poss. pr. --akhe (cl.1)
history,n. um-landvo /imi-
hit,v.t. (ku)-shaya. (punch): (ku)-mukula. (slap): (ku)-nika imphama
hoarse,a. -shile. (~ voice): li-vi lelishile /ema-# la-
hoe,n. li-khuba lekuhlakula /ema-# eku-
hold,v.t. 1. (take ~of): (ku)-bamba. (by a handle ): (ku)-hintja. 2
hole,n. i-mbobo /tim-. (~ in ground): um-godzi /imi-
holiday,n. li-holidi /ema-
hollow,a. -gubhekile (v.rel.st.).
holy,a. -ngcwele (v.rel.st.)
home,n. li-khaya /ema-. (loc.): ekhaya
homestead,n. um-ti /imi-
honest,a. -cotfo (rel.st.)
honesty,n. bu-cotfo
honey,n. lu-ju
honour,n. lu-dvumo /in-# in-hlonipho
honour,v.t. (ku)-dvumisa# (ku)hlonipha
honourable,a. -dvumisekile (v.re.st) (Tre hon...): uM-hlonishwa /ba-
hoof,n. li-sondvo /ema-
hook,n. li-hhuka /ema-
hop,v.i. (ku)-kokola
hope,v. (kw)-etsemba
hope,n. li-tsemba /ema-
horn,n. lu-phondvo /imi-
hornbill,n. kholwane /bo-
hornet,n. manyovu /bo-
horrible,a. -bi /kahkulu
horrid,a. -bi kakhulu
horrify,v.t. (kw)-esabisa
horror,n. kw-esaba lokukhulu
horse,n. li-hhash /ema-
hose,n. ema-sokisi 
hose,n. li-tfumbu lekunisela
hospital,n. si-bhedlela /ti-
hostage,n. si-tfunjwa /ti-
hot,a. -shisako (v.rel.st.). (be ~)v. (ku)-shisa
hotel,n. li-hhotela/ema-
hour,n. li-awa /ema-
house,n. i-ndlu /ti-
household,n. um-ti /imi-
householder,n. um-nikati we-ndlu
housework,n. um-sebent welikhaya
how,adv. 1. (by what mean ) ngani. 2. (in wht manner ) kanjani. 3. (in what state ) -njani rel.st. 4. (~ big) -ngakanani rel.st. 5 (~ many) -ngakhi rel.st.. 6. (~g realty/~much) adv. kangakanani. 7. (~ much money ?) malini? 8.(~ often ) adv. kangakhi 
howeverf,conj. kodvwa# kepha
howl,v. (ku)hlaba umkhubulungwane
hug,v.t. (ku)-gona
hum,.vt. (ku)-vunga
human,bing n. um-tfu /ba-
humanity,n. bu-ntfu
humble,a. -tfobile# -tfobekile (v.rel.st.)
humiliate,v.t. (ku)-phoca
humility,n. ku-tfobeka
humus,n. im-vundvo
hunchback,n. si-fumbu /bi-
hundred,n. li-khulu /ema-. a. -likhulu (rel.st.).
hunger,n. ku-lamba # in-dlala
hungry,a. (get/be ~)v.i. (ku)-lamba /-lambile (you are ~): ulambile; (he /she is ~) : ulambile
hunt,.v.t (ku)-tingela
hunger,n. um-tingeli /va-
hurricane,n. si-vunguvungu /ti-
